session_id;user_id;item_id;timeframe;eventdate
3431;1508;3591;940610;2016-03-01
3431;1508;135108;761428;2016-03-01
3431;1508;58127;124583;2016-03-01
3431;1508;58127;101424;2016-03-01
3431;1508;58127;21862;2016-03-01
3431;1508;25277;811095;2016-03-01
3431;1508;25277;857351;2016-03-01
3432;1509;32344;21561;2016-01-21
3433;1510;12962;46211;2016-01-21
3434;1511;5417;92909;2016-01-21
3434;1511;35383;258114;2016-01-21
3435;1512;79130;122162;2016-01-21
3435;1512;5450;24849;2016-01-21
3435;1512;5452;87267;2016-01-21
3437;1514;76640;17067;2016-01-21
3438;1515;12262;7746;2016-01-21
3438;1515;449393;1055332;2016-01-21
3439;NA;6913;12776;2016-04-17
3441;NA;88150;26344;2016-04-17
3441;NA;14422;100318;2016-04-17
3441;NA;14422;1000369;2016-04-17
3441;NA;207980;1139622;2016-04-17
3442;1516;35377;203327;2016-01-22
3442;1516;35377;32427;2016-01-22
3442;1516;35734;61373;2016-01-22
3444;1518;894;172160;2016-03-02
3444;1518;15873;23086;2016-03-02
3444;1518;83540;250103;2016-03-02
3444;1518;262564;294499;2016-03-02
3444;1518;115731;336677;2016-03-02
3444;1518;6972;119468;2016-03-02
3445;1519;51533;409312;2016-03-02
3445;1519;67991;262764;2016-03-02
3445;1519;35235;39478;2016-03-02
3445;1519;46871;10502;2016-03-02
3445;1519;13411;193005;2016-03-02
3445;1519;13411;169814;2016-03-02
3445;1519;14520;91867;2016-03-02
3445;1519;126514;68216;2016-03-02
3446;NA;11774;274971;2016-05-07
3446;NA;19924;224954;2016-05-07
3446;NA;38548;204457;2016-05-07
3446;NA;38548;11114;2016-05-07
3446;NA;131905;190452;2016-05-07
3447;NA;136695;907858;2016-05-07
3447;NA;9291;514976;2016-05-07
3447;NA;3450;1084495;2016-05-07
3447;NA;3450;965938;2016-05-07
3447;NA;25270;767405;2016-05-07
3447;NA;47297;32201;2016-05-07
3447;NA;14003;1023411;2016-05-07
3447;NA;14003;1034795;2016-05-07
3447;NA;58137;913591;2016-05-07
3447;NA;58137;705429;2016-05-07
3447;NA;58137;854412;2016-05-07
3448;1520;62139;33269;2016-05-07
3448;1520;57756;1181234;2016-05-07
3448;1520;5848;86755;2016-05-07
3449;1521;48286;137149;2016-05-08
3449;1521;34192;155016;2016-05-08
3449;1521;18353;62517;2016-05-08
3449;1521;18353;245177;2016-05-08
3450;NA;13234;9807;2016-05-08
3450;NA;57703;4518;2016-05-08
3452;1522;68387;19935;2016-03-01
3453;1523;35772;11674;2016-03-01
3453;1523;35772;820309;2016-03-01
3454;1524;136031;41709;2016-03-01
3455;1525;4523;11863;2016-03-01
3455;1525;4523;522595;2016-03-01
3455;1525;8960;291710;2016-03-01
3455;1525;21996;29535;2016-03-01
3455;1525;41874;778445;2016-03-01
3455;1525;22951;812698;2016-03-01
3455;1525;36685;154103;2016-03-01
3455;1525;25487;341832;2016-03-01
3455;1525;6850;534943;2016-03-01
3455;1525;90483;351871;2016-03-01
3455;1525;90483;34471;2016-03-01
3455;1525;29847;326862;2016-03-01
3456;1526;121223;369058;2016-02-18
3456;1526;16026;14935;2016-02-18
3456;1526;46791;141359;2016-02-18
3457;1527;32394;14156;2016-02-18
3457;1527;130778;48321;2016-02-18
3458;1528;138525;55462;2016-02-18
3458;1528;180773;22155;2016-02-18
3458;1528;188688;9540;2016-02-18
3458;1528;14628;140255;2016-02-18
3459;1529;88079;13401;2016-02-18
3460;1530;530153;141246;2016-02-18
3460;1530;40988;14718;2016-02-18
3460;1530;187653;102255;2016-02-18
3460;1530;187653;116912;2016-02-18
3461;1531;49585;14253;2016-01-27
3461;1531;49585;68126;2016-01-27
3462;1532;36474;15020;2016-01-27
3463;1533;233732;68792;2016-01-27
3463;1533;125989;34231;2016-01-27
3463;1533;248779;57961;2016-01-27
3463;1533;69162;92667;2016-01-27
3464;1534;34416;24190;2016-01-27
3465;1535;134713;222177;2016-01-27
3465;1535;283942;151678;2016-01-27
3465;1535;283942;174486;2016-01-27
3465;1535;283942;244121;2016-01-27
3465;1535;233732;166834;2016-01-27
3465;1535;233732;228893;2016-01-27
3465;1535;233732;29599;2016-01-27
3465;1535;125989;188789;2016-01-27
3465;1535;248779;160017;2016-01-27
3465;1535;248779;4657;2016-01-27
3465;1535;6407;636288;2016-01-27
3465;1535;6407;1168586;2016-01-27
3465;1535;6407;263433;2016-01-27
3466;1536;7760;22659;2016-02-18
3466;1536;9250;64767;2016-02-18
3467;1537;15747;18859;2016-02-18
3468;1538;9338;784532;2016-02-18
3468;1538;9338;201677;2016-02-18
3468;1538;32902;52828;2016-02-18
3468;1538;32902;1068915;2016-02-18
3470;1540;55804;15702;2016-01-21
3471;1541;24167;532629;2016-01-21
3471;1541;12316;531205;2016-01-21
3471;1541;30720;527398;2016-01-21
3471;1541;8158;533848;2016-01-21
3471;1541;1705;529695;2016-01-21
3471;1541;51179;25779;2016-01-21
3471;1541;2103;515860;2016-01-21
3471;1541;2103;16958;2016-01-21
3471;1541;88766;29963;2016-01-21
3471;1541;34972;28567;2016-01-21
3471;1541;57107;23950;2016-01-21
3473;NA;170949;150187;2016-05-06
3473;NA;375541;439140;2016-05-06
3473;NA;375087;474853;2016-05-06
3473;NA;379027;321859;2016-05-06
3473;NA;375107;281461;2016-05-06
3475;NA;146852;193370;2016-05-08
3475;NA;154442;1031809;2016-05-08
3475;NA;168827;1105625;2016-05-08
3475;NA;33102;36420;2016-05-08
3476;NA;35992;490813;2016-05-08
3476;NA;171278;472625;2016-05-08
3476;NA;79718;514758;2016-05-08
3476;NA;25647;50734;2016-05-08
3477;NA;8383;64551;2016-05-08
3477;NA;377271;100024;2016-05-08
3477;NA;376973;90920;2016-05-08
3477;NA;377312;9132;2016-05-08
3479;NA;102045;26491;2016-05-06
3479;NA;20461;59974;2016-05-06
3481;1544;7457;10923;2016-02-18
3482;1545;35840;54360;2016-02-18
3482;1545;47074;25871;2016-02-18
3483;1546;1211;157797;2016-02-18
3483;1546;31464;6350;2016-02-18
3483;1546;40156;278873;2016-02-18
3483;1546;9154;292272;2016-02-18
3483;1546;83849;119482;2016-02-18
3483;1546;392713;267919;2016-02-18
3483;1546;392713;234862;2016-02-18
3483;1546;392713;285289;2016-02-18
3483;1546;392713;300191;2016-02-18
3483;1546;10352;257462;2016-02-18
3483;1546;75228;195738;2016-02-18
3483;1546;281939;214806;2016-02-18
3483;1546;281939;63177;2016-02-18
3483;1546;281939;110446;2016-02-18
3483;1546;281939;123013;2016-02-18
3483;1546;281939;170964;2016-02-18
3483;1546;10784;27109;2016-02-18
3483;1546;10784;98313;2016-02-18
3484;1547;13931;15653;2016-01-27
3484;1547;13931;55894;2016-01-27
3484;1547;47296;27442;2016-01-27
3489;1552;2979;13423;2016-01-28
3489;1552;15362;48140;2016-01-28
3490;NA;11689;205539;2016-05-07
3490;NA;79911;91951;2016-05-07
3492;NA;31631;1196035;2016-05-07
3492;NA;11385;564553;2016-05-07
3492;NA;258180;224195;2016-05-07
3493;NA;65597;403171;2016-05-07
3493;NA;65597;52895;2016-05-07
3493;NA;35452;425207;2016-05-07
3493;NA;5762;174733;2016-05-07
3494;NA;34564;45628;2016-05-07
3494;NA;35239;365311;2016-05-07
3494;NA;190359;114048;2016-05-07
3494;NA;126181;74011;2016-05-07
3494;NA;13954;310396;2016-05-07
3494;NA;36938;244461;2016-05-07
3494;NA;36938;10322;2016-05-07
3494;NA;36938;283665;2016-05-07
3495;NA;5723;43338;2016-05-07
3500;NA;13224;660047;2016-04-28
3500;NA;151088;150339;2016-04-28
3500;NA;131151;966473;2016-04-28
3501;NA;36031;55819;2016-05-08
3501;NA;36155;29939;2016-05-08
3501;NA;90787;521135;2016-05-08
3501;NA;377555;434356;2016-05-08
3501;NA;377555;510755;2016-05-08
3502;NA;113680;54648;2016-05-08
3502;NA;167278;71789;2016-05-08
3502;NA;7378;243823;2016-05-08
3503;NA;35239;120595;2016-05-08
3503;NA;6261;192335;2016-05-08
3503;NA;58098;51280;2016-05-08
3503;NA;69276;10822;2016-05-08
3505;1555;65600;34740;2016-05-08
3506;NA;32775;1033477;2016-04-17
3506;NA;4863;1065592;2016-04-17
3506;NA;45911;949234;2016-04-17
3506;NA;20461;17985;2016-04-17
3506;NA;375750;1075047;2016-04-17
3507;NA;54065;241679;2016-04-17
3507;NA;86796;233257;2016-04-17
3507;NA;125382;280375;2016-04-17
3507;NA;86959;135688;2016-04-17
3507;NA;24824;19716;2016-04-17
3507;NA;35720;85782;2016-04-17
3509;NA;19924;19630;2016-04-17
3509;NA;38453;270173;2016-04-17
3509;NA;9202;562816;2016-04-17
3509;NA;40234;701833;2016-04-17
3509;NA;113701;399853;2016-04-17
3509;NA;27181;548074;2016-04-17
3509;NA;16647;185673;2016-04-17
3509;NA;267435;1155111;2016-04-17
3509;NA;42146;126593;2016-04-17
3509;NA;100939;661364;2016-04-17
3509;NA;380856;1041345;2016-04-17
3509;NA;131197;580792;2016-04-17
3509;NA;6716;1117823;2016-04-17
3509;NA;133944;603886;2016-04-17
3509;NA;450403;774084;2016-04-17
3509;NA;404363;1070046;2016-04-17
3510;NA;71672;15326;2016-04-17
3513;NA;39353;512893;2016-04-17
3513;NA;181526;678266;2016-04-17
3513;NA;181526;454503;2016-04-17
3513;NA;161097;745877;2016-04-17
3513;NA;161097;361009;2016-04-17
3513;NA;20461;1057577;2016-04-17
3513;NA;380230;642074;2016-04-17
3513;NA;378391;389164;2016-04-17
3513;NA;376301;988343;2016-04-17
3513;NA;376301;618913;2016-04-17
3513;NA;376193;1076699;2016-04-17
3513;NA;376193;25635;2016-04-17
3513;NA;376193;583984;2016-04-17
3513;NA;377188;221615;2016-04-17
3515;NA;5301;21066;2016-04-17
3516;NA;135650;661030;2016-04-17
3516;NA;6666;154414;2016-04-17
3516;NA;126533;651613;2016-04-17
3516;NA;374956;22231;2016-04-17
3516;NA;206509;729587;2016-04-17
3517;NA;32656;30268;2016-04-17
3517;NA;2842;266688;2016-04-17
3518;NA;15978;310914;2016-04-17
3518;NA;85433;298716;2016-04-17
3518;NA;85433;279008;2016-04-17
3518;NA;85433;278149;2016-04-17
3518;NA;17415;309663;2016-04-17
3518;NA;283932;139197;2016-04-17
3518;NA;177324;14050;2016-04-17
3518;NA;247790;864085;2016-04-17
3518;NA;379365;172431;2016-04-17
3519;1556;51370;364893;2016-02-19
3519;1556;65600;88795;2016-02-19
3519;1556;103361;344143;2016-02-19
3519;1556;103361;26207;2016-02-19
3521;1558;400;484299;2016-02-19
3521;1558;9062;430910;2016-02-19
3521;1558;9723;10238;2016-02-19
3521;1558;9723;516733;2016-02-19
3522;1559;9971;9738;2016-02-19
3522;1559;2865;164728;2016-02-19
3523;NA;21765;9731;2016-05-07
3523;NA;31574;13998;2016-05-07
3523;NA;177376;18929;2016-05-07
3526;1560;292381;199230;2016-04-26
3526;1560;130297;29226;2016-04-26
3528;NA;8523;113106;2016-04-18
3528;NA;31811;13524;2016-04-18
3528;NA;132566;376944;2016-04-18
3528;NA;11776;125821;2016-04-18
3528;NA;393676;328627;2016-04-18
3529;NA;12962;27744;2016-04-18
3529;NA;68352;685572;2016-04-18
3530;NA;2276;15533;2016-04-18
3530;NA;53815;349684;2016-04-18
3531;NA;20990;11490;2016-05-07
3531;NA;395879;138051;2016-05-07
3532;1561;33228;169507;2016-01-27
3532;1561;33228;270106;2016-01-27
3532;1561;35380;136970;2016-01-27
3532;1561;5417;54186;2016-01-27
3533;1562;65322;31423;2016-01-27
3534;1563;46840;10938;2016-01-27
3535;1564;2820;50855;2016-01-27
3535;1564;3879;38446;2016-01-27
3535;1564;5643;343731;2016-01-27
3535;1564;5874;213419;2016-01-27
3535;1564;36266;545144;2016-01-27
3537;NA;70429;297575;2016-05-07
3537;NA;30508;678302;2016-05-07
3537;NA;30508;259812;2016-05-07
3537;NA;30508;696142;2016-05-07
3537;NA;70430;270209;2016-05-07
3537;NA;126926;67483;2016-05-07
3537;NA;6207;237218;2016-05-07
3537;NA;13713;238638;2016-05-07
3538;1565;30580;218939;2016-02-19
3538;1565;30580;284161;2016-02-19
3538;1565;30580;470964;2016-02-19
3538;1565;594;91110;2016-02-19
3538;1565;8047;19629;2016-02-19
3538;1565;60479;1014239;2016-02-19
3538;1565;149429;757890;2016-02-19
3538;1565;5664;562856;2016-02-19
3538;1565;5664;1186362;2016-02-19
3538;1565;36503;1044195;2016-02-19
3538;1565;36503;870496;2016-02-19
3539;1566;13831;59857;2016-02-19
3539;1566;31079;361497;2016-02-19
3539;1566;32138;30831;2016-02-19
3539;1566;30058;222148;2016-02-19
3539;1566;32769;269635;2016-02-19
3539;1566;2866;809032;2016-02-19
3539;1566;2866;739423;2016-02-19
3539;1566;64594;453248;2016-02-19
3539;1566;34219;72144;2016-02-19
3540;1567;13831;238582;2016-02-19
3540;1567;13831;187586;2016-02-19
3540;1567;9571;259137;2016-02-19
3540;1567;9779;391095;2016-02-19
3540;1567;33525;315469;2016-02-19
3540;1567;72327;441177;2016-02-19
3540;1567;32769;500760;2016-02-19
3540;1567;32769;846015;2016-02-19
3540;1567;2866;32285;2016-02-19
3540;1567;11700;567146;2016-02-19
3540;1567;5285;637474;2016-02-19
3540;1567;5285;599657;2016-02-19
3540;1567;13960;744581;2016-02-19
3540;1567;13960;354199;2016-02-19
3540;1567;6807;217531;2016-02-19
3541;1568;475667;637966;2016-02-19
3541;1568;54291;448168;2016-02-19
3541;1568;54291;476610;2016-02-19
3541;1568;14227;401801;2016-02-19
3541;1568;232049;654812;2016-02-19
3541;1568;71858;351246;2016-02-19
3541;1568;32933;48181;2016-02-19
3541;1568;10452;19244;2016-02-19
3541;1568;3465;67636;2016-02-19
3541;1568;3465;330577;2016-02-19
3541;1568;71121;606096;2016-02-19
3541;1568;82216;269276;2016-02-19
3541;1568;21452;419956;2016-02-19
3541;1568;21861;586391;2016-02-19
3541;1568;16596;647063;2016-02-19
3541;1568;40773;368203;2016-02-19
3541;1568;117010;435438;2016-02-19
3541;1568;22718;389857;2016-02-19
3541;1568;85241;213090;2016-02-19
3541;1568;32791;342338;2016-02-19
3541;1568;85441;595502;2016-02-19
3541;1568;32972;297053;2016-02-19
3541;1568;10879;192344;2016-02-19
3541;1568;56351;310061;2016-02-19
3541;1568;6336;571507;2016-02-19
3541;1568;247793;530789;2016-02-19
3541;1568;36377;520284;2016-02-19
3541;1568;25294;490793;2016-02-19
3541;1568;58284;231117;2016-02-19
3542;1569;60638;7982;2016-02-01
3543;1570;5045;8643;2016-03-01
3543;1570;57258;934172;2016-03-01
3543;1570;5153;812983;2016-03-01
3543;1570;68032;1078265;2016-03-01
3543;1570;35260;79635;2016-03-01
3543;1570;13021;1135077;2016-03-01
3543;1570;6600;823847;2016-03-01
3543;1570;14441;43171;2016-03-01
3545;1572;8644;11462;2016-03-01
3547;1574;85116;48646;2016-01-27
3547;1574;2476;432275;2016-01-27
3548;1575;15509;270793;2016-01-27
3548;1575;22009;297683;2016-01-27
3548;1575;13126;236290;2016-01-27
3548;1575;36474;92133;2016-01-27
3548;1575;36474;175923;2016-01-27
3548;1575;36474;15251;2016-01-27
3549;1576;11510;81185;2016-01-27
3551;1578;36474;6227;2016-01-27
3553;1580;23650;22058;2016-01-27
3554;1581;45579;6942;2016-01-27
3555;1582;9690;10519;2016-01-27
3555;1582;3599;298320;2016-01-27
3556;1583;30696;37167;2016-02-18
3557;1584;23643;9927;2016-02-18
3557;1584;23643;424875;2016-02-18
3557;1584;331;61304;2016-02-18
3557;1584;32184;77635;2016-02-18
3557;1584;32184;133311;2016-02-18
3557;1584;32184;32452;2016-02-18
3557;1584;32371;338674;2016-02-18
3557;1584;13812;477616;2016-02-18
3558;NA;8020;129263;2016-05-08
3558;NA;8020;169116;2016-05-08
3558;NA;30785;42221;2016-05-08
3558;NA;30785;9368;2016-05-08
3558;NA;32402;1043009;2016-05-08
3558;NA;136158;155310;2016-05-08
3558;NA;206359;1163284;2016-05-08
3558;NA;36587;1018038;2016-05-08
3559;NA;82917;336166;2016-05-08
3559;NA;27788;107374;2016-05-08
3559;NA;27788;70163;2016-05-08
3560;NA;3687;37687;2016-05-08
3561;NA;376973;9112;2016-05-08
3563;1585;33224;15598;2016-02-01
3563;1585;33224;81944;2016-02-01
3563;1585;177436;46959;2016-02-01
3564;1586;14826;13296;2016-02-01
3564;1586;133991;171950;2016-02-01
3565;1587;129528;12909;2016-02-02
3566;1588;43999;494705;2016-02-02
3566;1588;142958;12905;2016-02-02
3566;1588;5506;306681;2016-02-02
3568;1590;26532;63129;2016-02-18
3568;1590;82137;212396;2016-02-18
3569;1591;36083;39546;2016-02-18
3573;NA;5870;74436;2016-05-08
3573;NA;20492;25869;2016-05-08
3574;1595;32197;11644;2016-02-01
3575;1596;8644;793760;2016-02-01
3576;1597;9291;18561;2016-02-01
3577;1598;212080;25104;2016-02-01
3578;1599;4991;92561;2016-02-01
3579;1600;358023;986159;2016-02-01
3579;1600;34192;79049;2016-02-01
3580;1601;36271;42988;2016-02-01
3581;1602;8526;9160;2016-02-01
3582;1603;47167;14121;2016-02-08
3583;1604;61444;296714;2016-02-08
3583;1604;33448;44471;2016-02-08
3583;1604;29597;217862;2016-02-08
3583;1604;58118;369643;2016-02-08
3583;1604;526050;864560;2016-02-08
3584;1605;39388;10243;2016-02-08
3584;1605;36283;39235;2016-02-08
3585;1606;74239;73695;2016-02-08
3588;1609;34853;25360;2016-01-27
3591;1612;30366;34370;2016-02-01
3593;1614;22816;371614;2016-01-21
3593;1614;88308;439897;2016-01-21
3593;1614;45735;447046;2016-01-21
3593;1614;55936;304320;2016-01-21
3593;1614;55936;18392;2016-01-21
3594;1615;9592;97297;2016-01-21
3595;1616;35700;15522;2016-01-27
3595;1616;14096;90834;2016-01-27
3595;1616;160888;130801;2016-01-27
3595;1616;6579;71598;2016-01-27
3595;1616;25348;107880;2016-01-27
3595;1616;68986;117852;2016-01-27
3595;1616;6582;139094;2016-01-27
3596;1617;106622;8743;2016-01-27
3596;1617;28794;91166;2016-01-27
3597;1618;50272;151186;2016-01-27
3597;1618;39486;24840;2016-01-27
3597;1618;8772;491632;2016-01-27
3597;1618;187290;880454;2016-01-27
3597;1618;130100;852972;2016-01-27
3597;1618;125228;800511;2016-01-27
3597;1618;28079;138983;2016-01-27
3597;1618;28079;68781;2016-01-27
3597;1618;388720;582053;2016-01-27
3598;1619;46840;115385;2016-01-27
3599;1620;9027;67605;2016-02-08
3599;1620;32082;29812;2016-02-08
3600;1621;2650;17162;2016-01-27
3601;1622;9338;52635;2016-01-27
3603;1624;34279;18242;2016-01-27
3603;1624;381344;69104;2016-01-27
3609;1630;42441;25354;2016-02-08
3609;1630;10607;54553;2016-02-08
3609;1630;10607;174694;2016-02-08
3609;1630;33355;322275;2016-02-08
3610;1631;54344;127880;2016-02-18
3610;1631;35859;22251;2016-02-18
3611;1632;30947;27576;2016-02-02
3612;1633;42426;366508;2016-02-02
3612;1633;29591;78512;2016-02-02
3612;1633;133;227042;2016-02-02
3613;1634;13729;9568;2016-01-27
3614;1635;39990;24714;2016-02-09
3615;1636;77769;54185;2016-02-09
3616;1637;36272;14411;2016-02-09
3617;1638;129261;231213;2016-02-09
3617;1638;26883;36535;2016-02-09
3617;1638;2475;291677;2016-02-09
3617;1638;154356;59617;2016-02-09
3617;1638;159998;269075;2016-02-09
3617;1638;159998;296821;2016-02-09
3618;1639;38645;37915;2016-02-09
3618;1639;38645;831500;2016-02-09
3618;1639;61538;1142810;2016-02-09
3618;1639;22417;467640;2016-02-09
3618;1639;22417;1020701;2016-02-09
3618;1639;36265;467353;2016-02-09
3620;1641;11352;8813;2016-02-09
3620;1641;122359;80755;2016-02-09
3621;1642;35360;50660;2016-01-27
3623;1644;32232;4808;2016-01-27
3623;1644;47917;38403;2016-01-27
3624;1645;104326;1063178;2016-02-08
3624;1645;15773;43803;2016-02-08
3624;1645;15913;698272;2016-02-08
3624;1645;15913;176363;2016-02-08
3624;1645;82836;74707;2016-02-08
3624;1645;167718;1045381;2016-02-08
3624;1645;167718;906712;2016-02-08
3624;1645;68357;718761;2016-02-08
3624;1645;5686;102186;2016-02-08
3624;1645;36113;750583;2016-02-08
3625;1646;16071;183789;2016-02-08
3625;1646;8742;46932;2016-02-08
3625;1646;16120;98111;2016-02-08
3625;1646;16120;73523;2016-02-08
3625;1646;50305;70327;2016-02-08
3625;1646;82729;69107;2016-02-08
3625;1646;82729;87350;2016-02-08
3625;1646;51370;41169;2016-02-08
3625;1646;51370;9412;2016-02-08
3625;1646;32068;292344;2016-02-08
3625;1646;32068;337660;2016-02-08
3625;1646;32073;434239;2016-02-08
3625;1646;125140;303583;2016-02-08
3625;1646;125140;270023;2016-02-08
3625;1646;125140;52782;2016-02-08
3625;1646;10498;261324;2016-02-08
3625;1646;10498;210461;2016-02-08
3625;1646;42665;389853;2016-02-08
3625;1646;3969;365678;2016-02-08
3625;1646;135299;104283;2016-02-08
3625;1646;392297;256103;2016-02-08
3625;1646;45071;344972;2016-02-08
3625;1646;45451;201374;2016-02-08
3625;1646;12220;127348;2016-02-08
3625;1646;164082;351970;2016-02-08
3625;1646;164082;457961;2016-02-08
3625;1646;438418;118078;2016-02-08
3625;1646;6678;318902;2016-02-08
3625;1646;177436;21903;2016-02-08
3626;1647;34506;149311;2016-02-09
3626;1647;56433;515131;2016-02-09
3626;1647;67698;470880;2016-02-09
3626;1647;57162;498839;2016-02-09
3626;1647;5484;522347;2016-02-09
3626;1647;128471;7117;2016-02-09
3626;1647;46907;445481;2016-02-09
3627;1648;23359;191425;2016-02-09
3627;1648;6957;73480;2016-02-09
3628;1649;30627;28227;2016-02-09
3628;1649;30627;212784;2016-02-09
3628;1649;21949;110651;2016-02-09
3628;1649;33003;66946;2016-02-09
3628;1649;33003;208450;2016-02-09
3628;1649;33003;142932;2016-02-09
3629;1650;24546;514971;2016-02-09
3629;1650;7996;47046;2016-02-09
3629;1650;7996;242765;2016-02-09
3629;1650;73067;421652;2016-02-09
3630;1651;52648;21601;2016-02-09
3631;1652;79718;8601;2016-02-09
3631;1652;14026;82720;2016-02-09
3632;1653;8140;14898;2016-02-09
3633;NA;62241;23147;2016-03-18
3633;NA;31142;319199;2016-03-18
3633;NA;68301;514119;2016-03-18
3633;NA;5569;261634;2016-03-18
3633;NA;5569;396643;2016-03-18
3633;NA;5597;418149;2016-03-18
3634;1654;11591;5935;2016-02-08
3635;1655;81077;6119;2016-02-08
3637;NA;86145;236674;2016-05-28
3637;NA;86145;87688;2016-05-28
3637;NA;43851;146189;2016-05-28
3637;NA;6913;11337;2016-05-28
3638;NA;377555;106122;2016-05-28
3638;NA;377555;26688;2016-05-28
3639;NA;89970;519600;2016-05-28
3639;NA;13696;92341;2016-05-28
3639;NA;19599;243423;2016-05-28
3639;NA;25354;162069;2016-05-28
3639;NA;69168;492255;2016-05-28
3640;NA;31420;34718;2016-05-28
3640;NA;30815;1039158;2016-05-28
3640;NA;1145;311507;2016-05-28
3640;NA;10296;188780;2016-05-28
3640;NA;33838;944528;2016-05-28
3641;NA;9587;1141296;2016-05-28
3641;NA;70122;553879;2016-05-28
3641;NA;4395;210149;2016-05-28
3641;NA;131013;728129;2016-05-28
3641;NA;13438;98314;2016-05-28
3641;NA;13598;700532;2016-05-28
3641;NA;136236;23181;2016-05-28
3641;NA;136236;669495;2016-05-28
3641;NA;36442;770412;2016-05-28
3641;NA;36442;621666;2016-05-28
3641;NA;36444;750983;2016-05-28
3641;NA;36444;414118;2016-05-28
3641;NA;6627;638309;2016-05-28
3641;NA;6627;948343;2016-05-28
3641;NA;164588;822155;2016-05-28
3642;NA;82416;7220;2016-05-28
3642;NA;39543;209354;2016-05-28
3642;NA;39543;157448;2016-05-28
3642;NA;39543;504203;2016-05-28
3642;NA;154440;628695;2016-05-28
3642;NA;154440;585406;2016-05-28
3642;NA;154445;398345;2016-05-28
3643;NA;9924;54521;2016-05-28
3643;NA;33313;679160;2016-05-28
3643;NA;54729;446568;2016-05-28
3643;NA;54729;419797;2016-05-28
3643;NA;58618;457143;2016-05-28
3644;NA;206126;101459;2016-05-28
3644;NA;181682;80828;2016-05-28
3644;NA;389860;129271;2016-05-28
3645;NA;8389;34100;2016-05-28
3645;NA;1504;616455;2016-05-28
3645;NA;63893;13218;2016-05-28
3645;NA;100792;411021;2016-05-28
3645;NA;119627;357722;2016-05-28
3645;NA;119627;285430;2016-05-28
3645;NA;174843;115607;2016-05-28
3645;NA;535381;215974;2016-05-28
